 @user aw bag.o pman ko ngstart peo cge2... thats all for tonyt sleep nko early for Manresa.. nyt2 der,,,
 link Cape Town could play host to a Formula 1 Grand Prix with a proposal to create a Monaco-insp... link,objnspam,,
 @user Cape Town Bids For Monaco-Style 2013 F1 Grand Prix link,objspam,,
 cape town Cape Town Bids For Monaco-Style 2013 F1 Grand Prix | 2oceansvibe.com link,objspam,,
 Wonderful #Monaco Grand Prix with @user,positive,,
 link Monaco Grand Prix Reviews #Grand #Monaco #Prix #Reviews,objspam,,
 @user 29th May is Monaco Grand Prix :-),positive,,
 @user yeah I know I ran with the bulls online today people were quitting because I was running thru they ass of course Rose MVP,objnspam,,
 Chuck Norris once participated in the running of the bulls. He walked.,positive,,
 The First Time is Always The Hardest. Ahem. political pictures - The Running of the Bulls....  link #hardest,positive,,
 @user go to the running of the bulls in spain thats what I wanna do.,positive,,
 Running of the Bulls (10 Photos) | PDN Photo of the Day,objnspam,,
 Are we REALLY watching the running of the bulls in finance right now?!,objspam,,
 who founded The running of the bulls(el Enccerrio)?: Im doing a project i need to know who started or founded th... link,objnspam,,
 EMPR and TELOZ are looking good again. The bulls are running at dow 12K.  A bit of a top in my view.,objnspam,,
of the bulls... link,objspam,,
 just completed pre-school registration (a.k.a. Running of the Bulls) with desired results.  Sheesh.  Suburban stress!,negative,,
" #rugby Aussie veterans cling to World Cup hope: ... excluded from the Wallabies' line-up, both players last tast... link",positive,,
 Latest Rugby news Mortlock and Waugh given World cup lifeline: Stirling Mortlock and Phil Waugh hav... link #rugby,objnspam,,
" NZ's Central Bank expects economic benefits from Rugby World Cup, plus an All Blacks win... link",objnspam,,
 #rugby Aussie veterans cling to World Cup hope: ... and will have to produce his best form in this years Super R... link,negative,,
 For all those South American Rugby fans there would be a cool way to get to New Zealand for the World Cup. Fly Air... link,objnspam,,
" @user would be dull if we all had same opinion, v dull if there was no scot v eng banter.. bring on rugby world cup!",negative,,
 Following the Rugby World Cup? New Zealand hotels - Book rooms online Select-A-Room.com link,objspam,,
 Aussie veterans cling to World Cup hope: Forgotten Wallabies Phil Waugh and Stirling Mortlock have not given up ... link,negative,,
 Rugby World Cup: Aussie veterans cling to World Cup hope - Planet Rugby link,objnspam,,
 @user thoughts on the Rugby World Cup? Is Pool D the pool of death? Who's your wild card this year? Argentina? USA?,objnspam,,
 Old superpowers can be rugby's emerging nations at World Cup | Shaun Edwards link via @user,objspam,,
 #rugby Aussie veterans cling to World Cup hope: Forgotten Wallabies Phil Waugh and Stirling Mortlock have not gi... link,objnspam,,
 Sex trade in New Zealand is expected to soar with the rugby world cup approaching. Hundreds of illegal workers are expected to flood there,objnspam,,
 Aussie veterans cling to World Cup hope link #rugby #sport,positive,,
ising fo... link,objspam,,
 News we wanna hear: Madiba having a check up at Mill Park Clinic in anticipation of trip to watch Springboks in NZ at Rugby World Cup 2011,objspam,,
 Rugby World Cup Packages available:  www.travelandsport.com,objspam,,
ll add about $700 milli... link,objspam,,
" Rugby - NZ's Central Bank expects economic benefits from Rugby World Cup, plus an All ... - The Canadian Press link",objnspam,,
 @user best game in college football? hooray for the red river shootout. funny you wear a longhorn shirt at FSU.,positive,,
" Many counts are inflated, say organizers and officials: 13, 2003, for a football game between UM and Notre Dame.... link",objspam,,
 2. Sports Bucket List Item: Go to a game at Notre Dame. . .a football game at Notre Dame.,objnspam,,
 Bored by this terrible football game?  Re-enjoy Notre Dame's recruiting class compared to Michigan's: link,objspam,,
" #sports #NBA All-Star Game: Starters announced for Eastern, Western conferences link #nfl #nba #mlb",objnspam,,
" #sports #NBA All-Star Game: Starters announced for Eastern, Western conferences: LeBron James and... link #news #nfl #nba #mlb",objspam,,
 Yao Ming deserves to be a NBA All Star starter as much as Cody Ransom belongs at a MLB All Star game without a ticket.,objnspam,,
 @user MLB all-star game is only one where players play to full potential. #nochecking,positive,,
 Added 2011 MLB All Star game logo to the Shak.  link,objnspam,,
 Hope I get selected for some @user  All-Star game tickets #ASG2011,positive,,
 @user Will there be a UK release for any MLB-sanctioned video game this year? It's been way too long... All Star Baseball 2004 I think!?,objspam,,
" Well, I have to agree with the DBacks on this!  While I LUV that Arizona is hosting, I hope MLB doesn't stick it to us! link",negative,,
 Hartsville's Lyles ranked among Top 50 MLB prospects: He also named to the Texas League All-Star game and was se... link,objnspam,,
" so, ingramapple resellers... Who wants to go to the MLB All Star game in Phoenix on us? Contact me for details!",objnspam,,
 @user Or an MLB All Star Game...,objnspam,,
st coach for All-Star game: Spurs coach Gregg Popovich... link #news #nfl #nba #mlb,objnspam,,
 @user #neverTrust a woman who is at super bowl weeknd/ all star (mlb n nba n nhl ) game memorial day (cont) link,negative,,
 #sports 2011 #NBA All-Star Game: #Gregg_Popovich of #San_Antonio Spurs to coach West link #nfl #nba #mlb,objnspam,,
 #sports 2011 #NBA All-Star Game: #Gregg_Popovich of #San_Antonio Spurs to coach West: Spurs coach... link #news #nfl #nba #mlb,objnspam,,
 @user They referred to it as 'the Epsom fair' but looked like the Derby to me... the biggest event in the gypsy calendar apparently!,negative,,
 Good thing that the Epsom Salt Council didn't sponsor @user after all...bath salts will make you psycho link #derby,objnspam,,
 are you going epsom derby in the summer!?x @user live on link,objnspam,,
 I just ousted @user as the mayor of Calgary Stampede Headquarters on @user link,negative,,
 Vintage Calgary Stampeders Whl(pchl) Hockey Puck: Current Price: $ 75.00 Buy this item. VINTAGE CALGARY STAMPEDE... link,objspam,,
 @user nor do we have calgary stampede but who watches canadian football?as for those coffee crisps u never miss em cause u eat clean,positive,,
" 24TH FLOOR FURNISHED EXECUTIVE SUITE, VIEW OF STAMPEDE GROUNDS: Listing ID: 1631Monthly Rent:  $2500Community: V... link",objspam,,
 @user Just bought pre-sale tickets for Calgary during The Stampede!!!!!!!!!! YAHOOO!!!!,positive,,
 Don't miss Jeff Dunham with his sidekicks at Stampede Corral in Calgary Mar 23. Tix available here: link,positive,,
" #2VancouverBC:Calgary Stampede events in the city include a parade, concerts and caravan breakfasts but the real... link",objnspam,,
 Katy Perry Coming to Stampede. Contact Days Inn Calgary South for room rates - July 16th.,objnspam,,
 @user can't wait for u to come to the Calgary Stampede!!!,positive,,
" @user @user Luminato, Royal Canadian Winter Fair, Calgary Stampede, Quebec Winter Carnival to name a fool Do your homework!",objnspam,,
 @user @user well we could always go see her in Calgary instead.. make a road trip down since she's playing during stampede!! :D,positive,,
 Latest News:  Calgary Stampede and Virgin Mobile make music together link #stampede,objnspam,,
 Don't miss the Calgary Boat and Sportsmen's Show Feb 3-6 at Stampede Park.  HUGE deals on Sea-doo watercraft and... link,objnspam,,
" The 2001 polar bear Plungefest  in support of Special Olympics Maryland is this Saturday, January 29 at Sandy Point State Park,...",objnspam,,
o 23:30. Special Olympics are... link,objnspam,,
" Special Olympics has the power to change lives, and more link #westernstar  #sports",objnspam,,
 Special Olympics Ireland are looking for volunteers for a sponsored head shave/ leg waxing event on the 14th Feb... link,objnspam,,
 @user Tomorrow in the Baton Rouge area we are having our Polar Plunge for Special Olympics.,objnspam,,
 Alan Hubbard: How Special Olympics helped McMenemy move on from Southampton snub link #southampton #sundereland #manu #soccer,objnspam,,
 Taco John's presents check to benefit Special Olympics - Special ...: Provides year-round sports training and co... link,positive,,
 Northland 300 Benefiting Special Olympics Minnesota Kicks Off: TWO HARBORS - Snowmobilers hit the trails on Thur... link,positive,,
 #improudtosay I'm doing the Polar Plunge to raise money for the Special Olympics! Please Help Me by Donating: link,objnspam,,
 I uploaded a YouTube video -- Special Olympics Southern California: Healthy Athletes link,objnspam,,
 we looking for volunteer age under 17 years old..to follow special olympics youth program,objnspam,,
 New: Q30 News: Special Olympics Bowling #edu #sped link,objspam,,
" Get in on the fun, win $ and support Special Olympics Maryland! link",positive,,
 Hey Guys!! This years Special Olympics is just around the corner and we need your help to create awareness for... link,objnspam,,
 Thank you @user for the fabulous story on Rogers Special Olympics Basketball  link #yourock,positive,,
 @user haha I am volunteering got special olympics at 8:30 am so I won't be out late even though I'm already drunk.,positive,,
" Arguing on the internet is like running in the special olympics. Even if you win, you're still retarded.",objnspam,,
 I uploaded a YouTube video -- Sobeys Special Olympics link,objnspam,,
 shoutout to @user for doin track he tryna hop on da special olympics team.,objnspam,,
" Arguing on the Internet is like the Special Olympics. Even if you win, you'll still look retarded.",negative,,
e Le Mans: link #tvshow #motorsport,objspam,,
 Long long days. 11 hours-ish of programming. I could be a 24 Hours of Le Mans racer,negative,,
 Le Mans 24 Hours - tk link,objspam,,
ll be making a TV show based around the 24 Hours of Le Mans. Sounds very intriguing. link,negative,,
" Ridley and Tony Scott will produce The Drivers, a drama set in the 1960s surrounding the 24 Hours of Le Mans. link",objnspam,,
ace in 1953. link,objnspam,,
" 1936 24 Hours of Le Mans see also Gordini, Simca and Delahaye. Get link for #iPad",objspam,,
 I see the #ACO are announcing the runners for the 2011 24 Heures du Mans in a couple of weeks link  #LeMans :o),objnspam,,
"e Drivers, a series based on the 24-hour motor race in Le Mans during the 1950s-1960s link",objnspam,,
 Someone is watching 1982 24 hours of Le Mans on their Roku Digtal Video Player via RaceFansTV - FlickStream.com!,objspam,,
 #Lemans #24h : #Audi has announced its driver crews to defend the Le Mans 24 Hour title in 2011. Debuting the new... link,positive,,
" @user Sebastien Loeb has ruled out racing in the Le Mans 24 Hours this year, despite s... link @user",negative,,
 LEMANS: Loeb says he won't race at Le Mans: Sebastien Loeb has ruled out racing in the Le Mans 24 Hours this yea... link,negative,,
 MOTO LEMANS: Loeb says he won't race at Le Mans: Sebastien Loeb has ruled out racing in the Le Mans 24 Hours thi... link,objspam,,
 News: Ex-F1 star JJ Lehto liable for manslaughter charge: Former F1 star and two-time Le Mans 24 Hours winne... link #F1,objspam,,
 Audi recalls his victory in the 24 Hours of Le Mans 2010  link via @user,positive,,
 The crawl to the finish... from the '97 Ironman World Championship (wow) link,positive,,
 Mirinda Carfrae On Life Since Kona 2010: Does winning the Ironman World Championship alter one's life? Mirinda C... link,objnspam,,
m 6:00 pm... link,objspam,,
 Training and Competing in the Ironman World Championship,positive,,
" @user I'm rooting for Murray too. I would have wanted for Federer to win too. Well, maybe on French Open! :D",positive,,
 I'm rebelling against the french hip hop that my colleagues love so dearly with an alternative playlist - link (spotify),negative,,
" BTW (we all like BTWs) 43-yr-old Thomas Muster, training here in Melbourne, said big goal of his comeback is to play one more French Open",objnspam,,
