 Time for food shopping and to stop watching trashy daytime TV.,objnspam,,
" Got job,money n food u will b staying @user home watching TV,w/o it ,u will b roaming the street ,stretching yur hands on other ppl pocket !",objnspam,,
" Health Benefits Of Acai Juice | ifoodtv: Health Benefits Of Acai Juice blog, article on ifood.tv - food videos a... link",objspam,,
" Francis, give your night for a REST! Forget about your homeworks first. :-bd HELLO FB, Twitter, Youtube, TV, Food, Friends. :-bd",positive,,
 So food and TV go well. What better than some conmen taking some greedy mofos off of their pride and money. #Hustle #FTW #BBC.,objnspam,,
 with a warm blanket!!?? #hesitation,objspam,,
" Egypt, phone hacking, TV, films and food, it's all on todays show, through until 12 on Roundabout Swindon, listen here link",objnspam,,
"well it's okay, how bout yours? ;)",positive,,
 ICS (user-created mini surveys) has taught me that Americans are unable to think of anything besides food and tv.,negative,,
 Londons Times Funny Food Coffee other Digestibles  TV Dinners Key Chain is new measuring 2.25w x link Clothes,objnspam,,
 WordPress.tv: Esther Tseng: Food Blogging in WordPress link,objspam,,
"v, sun, food, energy, wish it wouldn't end, no work...",positive,,
 Stop watching food-related-shows-on-tv !,positive,,
 @user many people don't know about him. He need come here and step his game up. Need to perform some shows here..,negative,,
 Deal or No Deal (27th January 2011) [PDTV (XviD)] (Game Shows): Deal or No Deal,negative,,
 You know when you're praising a video game and THAT user shows up and *has* t...   -  link via @user,negative,,
 Playing the waiting game with my client. Let's see if she shows up today after standin me up this whole week.,objnspam,,
 @user Not one of my fav shows. Give me any souths game that we've won over the past 103 yrs pls.,negative,,
" Chelsea mind games before big game nxt week.I think so too! Pathetic, shows their scared. Finally put an end to their withering title hopes",negative,,
 Check this video out -- Lauren Conrad Shows Up At The Lakers Game link via @user,positive,,
 Bet's only goood shows r the game n 106 n park.. the channel shud b called 106 and Game,negative,,
"eased with this drama-filled, soap opera season.",positive,,
 Top NBA Post: NBA All-Star Game voting shows it's time to change the ballot:  link,objnspam,,
 More money means more pressure for Billy Butler: Kansas City's Billy Butler (16) shows off his swing in a game i... link,objnspam,,
" #Random i dont like the game.. gotta be one of the corniest shows i eva seen, smh",negative,,
 @user Huh? In game calendar shows it starts on the 6th of Feb.,objnspam,,
" @user T10, How about a WP7 app that shows off various Forza community stuff, as well as an info page for each car in the game? :-)",positive,,
 @user that and The Game. That way we can have a twitter forum on the shows. :D haha,positive,,
" @user yeah, they were both fun game shows. I just want to punch most of the kids on Pyramid. They're not very bright!",negative,,
 @user Finally found a video that shows the new Resistance game. Looks awesome! link,positive,,
 Why are all post game highlight shows filled with unwitty banter and anchors that like to shout?,negative,,
 News: NBA All-Star Game voting shows it's time to change the ballot - ProBasketballTalk link,positive,,
 This is a really good game...shows why College basketball is so great,positive,,
 Your d*ck look like Gary Coleman,negative,,
 #DerrerAid still not trending. Whats Up Wiv Dat? *said in slightly racist Gary Coleman style*,negative,,
 (Gary Coleman face) Girl whaa you talkin bout?,objnspam,,
 i really hated gary coleman every time he called that white nigga dad.. or when he asked willis what he was talking about,negative,,
" If @user and @user was a couple, it would b like gary coleman and mc lightt lmaoooo",positive,,
" @user would be the only short nigga featured In A BLACK VERSION OF WILLY WONKA MOVIE, now that Gary Coleman died, lifes to short",negative,,
 @user wat u talking bout kenny (gary coleman voice),objnspam,,
 @user  Huh???lol... What u talkin bout willis? (r.I.p gary coleman),positive,,
 Life is short....gary coleman just died,negative,,
 I think @user on TranslateEnglish2French.com...u aint foolin me G...wen u learn dat *gary coleman face* hahaha jP G,positive,,
 What u fighting for the game is on life support Gary Coleman just died life is short,objspam,,
"oleman, Todd... link",objspam,,
 Omg this kid looks like Gary Coleman lmao link he was at the boys and girls club lmao,positive,,
 #ShitThatHappensWhenYouGrowAChildActor: The world turns on you. Just look @user Gary Coleman. Harassed by the media but meant to be great #RIP,negative,,
 Lifes too short..Gary Coleman,objnspam,,
n. might win this by the end of february! he could be this years Gary Coleman!,positive,,
 @user wat u talkin bout dcran *gary coleman voice*,objnspam,,
 @user Sona mane Gary Coleman.,objspam,,
 @user Gary Coleman face .. Girl what you talkin bout ??,negative,,
 Gary Coleman too @user,objnspam,,
 Sisters not well so were in bed watching Gavin and Stacey :-),positive,,
" loves starting 6th form at 1:30, still in bed watching gavin and stacey, tidy link",objnspam,,
" YES,gavin and stacey",objnspam,,
 watching Gavin and Stacey :),positive,,
 Everyone in Gavin and Stacey are named after murderers. Why does no one pick up on this?!,objnspam,,
 So yeah...I watched the entirety of Gavin and Stacey season one tonight...and I have one thing to say about it: bring on season two!!!,positive,,
 @user Sheridan sort me a tweet honey. How long did it take ya to learn the Gavin and Stacey rap ha. A follow would be quality xxx,positive,,
 GAVIN AND STACEY TIME BYE,objnspam,,
 @user indeed!! BAM woop woop!! and i can be like MILLIE THE FOAM IS COMING lol!! quote deano gavin and stacey! xx,positive,,
" Come fly with me is now considered in the category containing My Family, Gavin and Stacey and Little Britain as seriously unfunny.",negative,,
 Gonnna get my hottie for mmy back. Lie in bed and watch gavin and stacey and probably sleeep soon :),positive,,
 watching gavin and stacey again?,objnspam,,
 on gavin and stacey they do @user live on link,objnspam,,
 She was an extra in Gavin and Stacey...,objnspam,,
 Listening to - Gavin and Stacey ~~ Episode 2 #nowplaying,objnspam,,
 Ruth Jones of Gavin and Stacey and Torchwood is going to be on next week's Being Human. The show Is getitng more like TW every week.,objnspam,,
" @user 1st question - i think gavin and stacey portrays a typical essex accent, the other show seems to (cont) link",objnspam,,
 GENERATION KILL Official Music Video: 'Feast For The Wolves' (2010) (Post Office) - Watch Here: link | #metal #punk,objspam,,
 Generation Kill follows the highly trained Marines through the first 40 days of the war in Iraq...Only on Fox FX on Mondays @user 20h30,objspam,,
" Watching Generation Kill, man I wish the series was longer.",positive,,
 So teens are now doing #eyeballshots where you pour vodka in your eyeball.They think they will get drunk faster.Plz Kill off that generation,negative,,
 New eps of The Tudors and Generation Kill just arrived in the mail from ABC! I'll be watching a lot of TV this weekend :),positive,,
" @user just watched the vampire episode of castle Jon Huertas was dressed as a marine. Which reminded me, have you seen generation kill?",objnspam,,
vidsimon #treme #thewire,objspam,,
uteTroops #xmnr #SemperFi #SOT,objspam,,
" Abendjournal Leaks What do you think is better Band of Brothers, Generation Kill or The Pacific?: I go wit... link",objnspam,,
" Leaks What do you think is better Band of Brothers, Generation Kill or The Pacific? link",objnspam,,
 First we heard @user on GMTV this morning and now they're on American Idol.,objnspam,,
 @user Hey ladies saw you on GMTV or whatever its called. Fancy an interview on our site?,positive,,
 I'm watching BBC news its boring as fuck i miss GMTV n refuse to watch shitty Daybreak,negative,,
" Vanilla Ice on #daybreak Hell they're not even 'down with the kids' from 20 years ago never mind now. Wow, bring back #GMTV this is stale!",positive,,
 #GerardButler: Gerard Butler interview on Kissing Jennifer aniston on GMTV The Bounty Hunter 2009 link,objspam,,
 Video: O-Town - Interview on GMTV UK (2001) link,objnspam,,
" @user my daughter is off school very poorly, but brightened up when we saw you on gmtv today :) she wants to watch again!!!",positive,,
" @user My wife has just shown me Gino's 'Naked Chef' on GMTV, very funny. Just surprised he didn't go for a Coq au vin recipe!",objspam,,
 @user Send them this way along with a GMTV and Daybreak mug and i'll happily unwrap them ;),positive,,
 @user I was going to say I'd have the GMTV mug but it looks like it hasn't seen the Fairy Liquid for quite some time,objnspam,,
 @user that GMTV mug would house my coffee just nice...lol..,positive,,
 I miss the old GMTV...was sooo tired when we did this only 1 hr slp night b4 link,negative,,
 I miss GMTV...was sooo tired when we did this only 1 hr slp night b4 link,positive,,
 INGGoodNews... Stars to dance for Comic Relief - Mighty Boosh comic Noel Fielding and former GMTV host Penny Smith a... link,objspam,,
h Gino cooking.. HAHA!,positive,,
 @user GMT with George Alagiah crid:5ahl3j  ... catch up on line at the BBC iPlayer. You're watching GMTV. Egypt braces itself ...,objnspam,,
 Lol I believe @user was talking about naked Gino on GMTV in that last tweet... Haha his comment was #typicalgreek !,positive,,
#dougefresh @user,objspam,,
 Lets play a game! I'm handing out 5 spots on the guest list for DISCO VOLANTE 4 next week!! The spots go to the... link,objnspam,,
er Guest List link,objspam,,
 its still not too late to be on the BW guest list for @user 31-01-2011 jus message us ur name.,objnspam,,
" Taco starts 16.00 :) Karaoke 19.00, no Fee from 19.00 - 22.00! No not miss bring a friend! Put them on the guest list at Student service!",positive,,
 Im kitted for Kit! Received secret location address and everyones on the guest list...feels like its back to 92' minus the pony tail!!,objnspam,,
 @user yeah when the show is ending the guest list came out D: lmao unless you didn't watch it,positive,,
" The #ACOFI guest list is now closed. If you want to try to get in, you'll have to be really nice to @user She'll be on the door.",objnspam,,
 @user wrong. i dnt live in new york . take me off the guest list lol,positive,,
" @user I would be able to get guest list but its just the drinks and its only the second day on my new job. But you er, twisted my arm ;)",objnspam,,
 In the club u aint even on the Guest list..,objnspam,,
 I wanna write a post about how I chose each person for the bloggers to watch list. Guest post or put on my own blog? Ack. Choices!,objnspam,,
" Mornin bbz, guest list nw closed so i nd names of ani1 ur bringing on the 5th by the end of 2day or they wnt b allowed entry @user",objnspam,,
 @user yeah boro on the 4th I think?! Give me a shout if you are about as I'm sure there will be some guest list thing....,objnspam,,
 @user hey guys I've got a show coming up on fri 25 Feb at Kensington roof gardens. If any of you want to be on the guest list :) x,positive,,
"user Bacchus Lagos. Feb 10th,2011. Get on the guest list",objnspam,,
" @user Well, I've had a glimpse of the initial guest list. The international journalists I might talk to will remind me I'm an amateur.",negative,,
 Singles! Couples! Groups! All welcome at the Valentines Ball! Mon 14 Feb at,positive,,
 @user .... *Between Two Ferns*... Jon Hamm is.. funny !?! :D // link,objspam,,
" Nicole Kidman, Jon Hamm And More Added As SAG Awards Presenters link",objnspam,,
